PA_Score,images,filename,live_fake,cross_direct,eye,gender,subjectid
0.1217801606648957,"['190510_130_AD100/2019_130_014_Left_L1_4.png', '190510_130_AD100/2019_130_014_Left_R2_4.png']",190510_130_AD100/2019_130_014_Left_L1_4.png,fake,"['direct', 'cross2']",Left,Female,81
0.0667217239324398,"['190510_130_AD100/2019_130_013_Left_L1_0.png', '190510_130_AD100/2019_130_013_Left_R2_0.png']",190510_130_AD100/2019_130_013_Left_L1_0.png,live,"['direct', 'cross2']",Left,Female,81
0.0686343429621957,"['190510_130_AD100/2019_130_013_Left_L1_1.png', '190510_130_AD100/2019_130_013_Left_R2_1.png']",190510_130_AD100/2019_130_013_Left_L1_1.png,live,"['direct', 'cross2']",Left,Female,81
0.0638355430852256,"['190510_130_AD100/2019_130_013_Left_L1_2.png', '190510_130_AD100/2019_130_013_Left_R2_2.png']",190510_130_AD100/2019_130_013_Left_L1_2.png,live,"['direct', 'cross2']",Left,Female,81
0.0688071144111724,"['190510_130_AD100/2019_130_013_Left_L1_3.png', '190510_130_AD100/2019_130_013_Left_R2_3.png']",190510_130_AD100/2019_130_013_Left_L1_3.png,live,"['direct', 'cross2']",Left,Female,81
0.0704714583465926,"['190510_130_AD100/2019_130_013_Left_L1_4.png', '190510_130_AD100/2019_130_013_Left_R2_4.png']",190510_130_AD100/2019_130_013_Left_L1_4.png,live,"['direct', 'cross2']",Left,Female,81
0.093578859305494,"['190514_134_AD100/2019_134_002_Left_L1_1.png', '190514_134_AD100/2019_134_002_Left_R2_1.png']",190514_134_AD100/2019_134_002_Left_L1_1.png,fake,"['direct', 'cross2']",Left,Female,82
0.0849590365244866,"['190514_134_AD100/2019_134_002_Left_L1_2.png', '190514_134_AD100/2019_134_002_Left_R2_2.png']",190514_134_AD100/2019_134_002_Left_L1_2.png,fake,"['direct', 'cross2']",Left,Female,82
0.0818115345066026,"['190514_134_AD100/2019_134_002_Left_L1_3.png', '190514_134_AD100/2019_134_002_Left_R2_3.png']",190514_134_AD100/2019_134_002_Left_L1_3.png,fake,"['direct', 'cross2']",Left,Female,82
0.0828184083150331,"['190514_134_AD100/2019_134_002_Left_L1_4.png', '190514_134_AD100/2019_134_002_Left_R2_4.png']",190514_134_AD100/2019_134_002_Left_L1_4.png,fake,"['direct', 'cross2']",Left,Female,82
0.0611181361510128,"['190514_134_AD100/2019_134_001_Left_L1_1.png', '190514_134_AD100/2019_134_001_Left_R2_1.png']",190514_134_AD100/2019_134_001_Left_L1_1.png,live,"['direct', 'cross2']",Left,Female,82
0.0558412081705285,"['190514_134_AD100/2019_134_001_Left_L1_2.png', '190514_134_AD100/2019_134_001_Left_R2_2.png']",190514_134_AD100/2019_134_001_Left_L1_2.png,live,"['direct', 'cross2']",Left,Female,82
0.055992884730502,"['190514_134_AD100/2019_134_001_Left_L1_3.png', '190514_134_AD100/2019_134_001_Left_R2_3.png']",190514_134_AD100/2019_134_001_Left_L1_3.png,live,"['direct', 'cross2']",Left,Female,82
0.0499980876852178,"['190514_134_AD100/2019_134_001_Left_L1_4.png', '190514_134_AD100/2019_134_001_Left_R2_4.png']",190514_134_AD100/2019_134_001_Left_L1_4.png,live,"['direct', 'cross2']",Left,Female,82
0.0726143163521743,"['190514_134_AD100/2019_134_004_Left_L1_0.png', '190514_134_AD100/2019_134_004_Left_R2_0.png']",190514_134_AD100/2019_134_004_Left_L1_0.png,fake,"['direct', 'cross2']",Left,Male,83
0.1282089765668809,"['190514_134_AD100/2019_134_004_Left_L1_1.png', '190514_134_AD100/2019_134_004_Left_R2_1.png']",190514_134_AD100/2019_134_004_Left_L1_1.png,fake,"['direct', 'cross2']",Left,Male,83
0.1294478400752584,"['190514_134_AD100/2019_134_004_Left_L1_2.png', '190514_134_AD100/2019_134_004_Left_R2_2.png']",190514_134_AD100/2019_134_004_Left_L1_2.png,fake,"['direct', 'cross2']",Left,Male,83
0.095204407502771,"['190514_134_AD100/2019_134_004_Left_L1_3.png', '190514_134_AD100/2019_134_004_Left_R2_3.png']",190514_134_AD100/2019_134_004_Left_L1_3.png,fake,"['direct', 'cross2']",Left,Male,83
0.1154927797508068,"['190514_134_AD100/2019_134_004_Left_L1_4.png', '190514_134_AD100/2019_134_004_Left_R2_4.png']",190514_134_AD100/2019_134_004_Left_L1_4.png,fake,"['direct', 'cross2']",Left,Male,83
0.025735610307163,"['190514_134_AD100/2019_134_003_Left_L1_0.png', '190514_134_AD100/2019_134_003_Left_R2_0.png']",190514_134_AD100/2019_134_003_Left_L1_0.png,live,"['direct', 'cross2']",Left,Male,83
0.0313134807307336,"['190514_134_AD100/2019_134_003_Left_L1_1.png', '190514_134_AD100/2019_134_003_Left_R2_1.png']",190514_134_AD100/2019_134_003_Left_L1_1.png,live,"['direct', 'cross2']",Left,Male,83
0.0503142617791853,"['190514_134_AD100/2019_134_003_Left_L1_2.png', '190514_134_AD100/2019_134_003_Left_R2_2.png']",190514_134_AD100/2019_134_003_Left_L1_2.png,live,"['direct', 'cross2']",Left,Male,83
0.0383536167430762,"['190514_134_AD100/2019_134_003_Left_L1_3.png', '190514_134_AD100/2019_134_003_Left_R2_3.png']",190514_134_AD100/2019_134_003_Left_L1_3.png,live,"['direct', 'cross2']",Left,Male,83
0.0393413745333775,"['190514_134_AD100/2019_134_003_Left_L1_4.png', '190514_134_AD100/2019_134_003_Left_R2_4.png']",190514_134_AD100/2019_134_003_Left_L1_4.png,live,"['direct', 'cross2']",Left,Male,83
0.1001368919012069,"['190516_136_AD100/2019_136_002_Left_L1_0.png', '190516_136_AD100/2019_136_002_Left_R2_0.png']",190516_136_AD100/2019_136_002_Left_L1_0.png,fake,"['direct', 'cross2']",Left,Male,84
0.0819743536719909,"['190516_136_AD100/2019_136_002_Left_L1_1.png', '190516_136_AD100/2019_136_002_Left_R2_1.png']",190516_136_AD100/2019_136_002_Left_L1_1.png,fake,"['direct', 'cross2']",Left,Male,84
0.0751861530625811,"['190516_136_AD100/2019_136_002_Left_L1_2.png', '190516_136_AD100/2019_136_002_Left_R2_2.png']",190516_136_AD100/2019_136_002_Left_L1_2.png,fake,"['direct', 'cross2']",Left,Male,84
0.074705292623386,"['190516_136_AD100/2019_136_002_Left_L1_3.png', '190516_136_AD100/2019_136_002_Left_R2_3.png']",190516_136_AD100/2019_136_002_Left_L1_3.png,fake,"['direct', 'cross2']",Left,Male,84
0.0788459220045906,"['190516_136_AD100/2019_136_002_Left_L1_4.png', '190516_136_AD100/2019_136_002_Left_R2_4.png']",190516_136_AD100/2019_136_002_Left_L1_4.png,fake,"['direct', 'cross2']",Left,Male,84
0.0926276811394322,"['190516_136_AD100/2019_136_001_Left_L1_0.png', '190516_136_AD100/2019_136_001_Left_R2_0.png']",190516_136_AD100/2019_136_001_Left_L1_0.png,live,"['direct', 'cross2']",Left,Male,84
0.0709546858273578,"['190516_136_AD100/2019_136_001_Left_L1_1.png', '190516_136_AD100/2019_136_001_Left_R2_1.png']",190516_136_AD100/2019_136_001_Left_L1_1.png,live,"['direct', 'cross2']",Left,Male,84
0.063009087466497,"['190516_136_AD100/2019_136_001_Left_L1_2.png', '190516_136_AD100/2019_136_001_Left_R2_2.png']",190516_136_AD100/2019_136_001_Left_L1_2.png,live,"['direct', 'cross2']",Left,Male,84
0.0629331858346973,"['190516_136_AD100/2019_136_001_Left_L1_3.png', '190516_136_AD100/2019_136_001_Left_R2_3.png']",190516_136_AD100/2019_136_001_Left_L1_3.png,live,"['direct', 'cross2']",Left,Male,84
0.0631230098978484,"['190516_136_AD100/2019_136_001_Left_L1_4.png', '190516_136_AD100/2019_136_001_Left_R2_4.png']",190516_136_AD100/2019_136_001_Left_L1_4.png,live,"['direct', 'cross2']",Left,Male,84
0.0747295140841796,"['190516_136_AD100/2019_136_004_Left_L1_0.png', '190516_136_AD100/2019_136_004_Left_R2_0.png']",190516_136_AD100/2019_136_004_Left_L1_0.png,fake,"['direct', 'cross2']",Left,Female,85
0.0761836488968461,"['190516_136_AD100/2019_136_004_Left_L1_1.png', '190516_136_AD100/2019_136_004_Left_R2_1.png']",190516_136_AD100/2019_136_004_Left_L1_1.png,fake,"['direct', 'cross2']",Left,Female,85
0.0772219250286658,"['190516_136_AD100/2019_136_004_Left_L1_2.png', '190516_136_AD100/2019_136_004_Left_R2_2.png']",190516_136_AD100/2019_136_004_Left_L1_2.png,fake,"['direct', 'cross2']",Left,Female,85
0.0798906314435997,"['190516_136_AD100/2019_136_004_Left_L1_3.png', '190516_136_AD100/2019_136_004_Left_R2_3.png']",190516_136_AD100/2019_136_004_Left_L1_3.png,fake,"['direct', 'cross2']",Left,Female,85
0.0623359013396085,"['190516_136_AD100/2019_136_004_Left_L1_4.png', '190516_136_AD100/2019_136_004_Left_R2_4.png']",190516_136_AD100/2019_136_004_Left_L1_4.png,fake,"['direct', 'cross2']",Left,Female,85
0.0562996992860558,"['190516_136_AD100/2019_136_003_Left_L1_0.png', '190516_136_AD100/2019_136_003_Left_R2_0.png']",190516_136_AD100/2019_136_003_Left_L1_0.png,live,"['direct', 'cross2']",Left,Female,85
0.0690171761643404,"['190516_136_AD100/2019_136_003_Left_L1_1.png', '190516_136_AD100/2019_136_003_Left_R2_1.png']",190516_136_AD100/2019_136_003_Left_L1_1.png,live,"['direct', 'cross2']",Left,Female,85
0.0431003807676757,"['190516_136_AD100/2019_136_003_Left_L1_2.png', '190516_136_AD100/2019_136_003_Left_R2_2.png']",190516_136_AD100/2019_136_003_Left_L1_2.png,live,"['direct', 'cross2']",Left,Female,85
0.0696532997550842,"['190516_136_AD100/2019_136_003_Left_L1_3.png', '190516_136_AD100/2019_136_003_Left_R2_3.png']",190516_136_AD100/2019_136_003_Left_L1_3.png,live,"['direct', 'cross2']",Left,Female,85
0.0424624936378134,"['190516_136_AD100/2019_136_003_Left_L1_4.png', '190516_136_AD100/2019_136_003_Left_R2_4.png']",190516_136_AD100/2019_136_003_Left_L1_4.png,live,"['direct', 'cross2']",Left,Female,85
0.0728689678188474,"['190516_136_AD100/2019_136_006_Left_L1_0.png', '190516_136_AD100/2019_136_006_Left_R2_0.png']",190516_136_AD100/2019_136_006_Left_L1_0.png,fake,"['direct', 'cross2']",Left,Female,86
0.0761342408489384,"['190516_136_AD100/2019_136_006_Left_L1_1.png', '190516_136_AD100/2019_136_006_Left_R2_1.png']",190516_136_AD100/2019_136_006_Left_L1_1.png,fake,"['direct', 'cross2']",Left,Female,86
0.0663613611299487,"['190516_136_AD100/2019_136_006_Left_L1_2.png', '190516_136_AD100/2019_136_006_Left_R2_2.png']",190516_136_AD100/2019_136_006_Left_L1_2.png,fake,"['direct', 'cross2']",Left,Female,86
0.0835887561575169,"['190516_136_AD100/2019_136_006_Left_L1_3.png', '190516_136_AD100/2019_136_006_Left_R2_3.png']",190516_136_AD100/2019_136_006_Left_L1_3.png,fake,"['direct', 'cross2']",Left,Female,86
0.0708302215725188,"['190516_136_AD100/2019_136_006_Left_L1_4.png', '190516_136_AD100/2019_136_006_Left_R2_4.png']",190516_136_AD100/2019_136_006_Left_L1_4.png,fake,"['direct', 'cross2']",Left,Female,86
0.0367285691380422,"['190516_136_AD100/2019_136_005_Left_L1_1.png', '190516_136_AD100/2019_136_005_Left_R2_1.png']",190516_136_AD100/2019_136_005_Left_L1_1.png,live,"['direct', 'cross2']",Left,Female,86
0.0376375381261074,"['190516_136_AD100/2019_136_005_Left_L1_2.png', '190516_136_AD100/2019_136_005_Left_R2_2.png']",190516_136_AD100/2019_136_005_Left_L1_2.png,live,"['direct', 'cross2']",Left,Female,86
0.0514207234693282,"['190516_136_AD100/2019_136_005_Left_L1_3.png', '190516_136_AD100/2019_136_005_Left_R2_3.png']",190516_136_AD100/2019_136_005_Left_L1_3.png,live,"['direct', 'cross2']",Left,Female,86
0.0612588326302339,"['190516_136_AD100/2019_136_005_Left_L1_4.png', '190516_136_AD100/2019_136_005_Left_R2_4.png']",190516_136_AD100/2019_136_005_Left_L1_4.png,live,"['direct', 'cross2']",Left,Female,86
0.054267764480307,"['190516_136_AD100/2019_136_008_Left_L1_1.png', '190516_136_AD100/2019_136_008_Left_R2_1.png']",190516_136_AD100/2019_136_008_Left_L1_1.png,fake,"['direct', 'cross2']",Left,Male,87
0.0885020884351749,"['190516_136_AD100/2019_136_008_Left_L1_2.png', '190516_136_AD100/2019_136_008_Left_R2_2.png']",190516_136_AD100/2019_136_008_Left_L1_2.png,fake,"['direct', 'cross2']",Left,Male,87
0.0927127143166199,"['190516_136_AD100/2019_136_008_Left_L1_3.png', '190516_136_AD100/2019_136_008_Left_R2_3.png']",190516_136_AD100/2019_136_008_Left_L1_3.png,fake,"['direct', 'cross2']",Left,Male,87
0.1436429540803858,"['190516_136_AD100/2019_136_008_Left_L1_4.png', '190516_136_AD100/2019_136_008_Left_R2_4.png']",190516_136_AD100/2019_136_008_Left_L1_4.png,fake,"['direct', 'cross2']",Left,Male,87
0.008232427824882,"['190516_136_AD100/2019_136_007_Left_L1_0.png', '190516_136_AD100/2019_136_007_Left_R2_0.png']",190516_136_AD100/2019_136_007_Left_L1_0.png,live,"['direct', 'cross2']",Left,Male,87
0.0596703849608731,"['190516_136_AD100/2019_136_007_Left_L1_1.png', '190516_136_AD100/2019_136_007_Left_R2_1.png']",190516_136_AD100/2019_136_007_Left_L1_1.png,live,"['direct', 'cross2']",Left,Male,87
0.0569539146626744,"['190516_136_AD100/2019_136_007_Left_L1_2.png', '190516_136_AD100/2019_136_007_Left_R2_2.png']",190516_136_AD100/2019_136_007_Left_L1_2.png,live,"['direct', 'cross2']",Left,Male,87
0.0434544954486735,"['190516_136_AD100/2019_136_007_Left_L1_3.png', '190516_136_AD100/2019_136_007_Left_R2_3.png']",190516_136_AD100/2019_136_007_Left_L1_3.png,live,"['direct', 'cross2']",Left,Male,87
0.0346308431856941,"['190516_136_AD100/2019_136_007_Left_L1_4.png', '190516_136_AD100/2019_136_007_Left_R2_4.png']",190516_136_AD100/2019_136_007_Left_L1_4.png,live,"['direct', 'cross2']",Left,Male,87
0.0546353558901839,"['190416_106_AD100/2019_106_008_Left_L1_0.png', '190416_106_AD100/2019_106_008_Left_R2_0.png']",190416_106_AD100/2019_106_008_Left_L1_0.png,fake,"['direct', 'cross2']",Left,Female,9
0.0605725034448281,"['190416_106_AD100/2019_106_008_Left_L1_1.png', '190416_106_AD100/2019_106_008_Left_R2_1.png']",190416_106_AD100/2019_106_008_Left_L1_1.png,fake,"['direct', 'cross2']",Left,Female,9
0.065671797089656,"['190416_106_AD100/2019_106_008_Left_L1_2.png', '190416_106_AD100/2019_106_008_Left_R2_2.png']",190416_106_AD100/2019_106_008_Left_L1_2.png,fake,"['direct', 'cross2']",Left,Female,9
0.0421033233096714,"['190416_106_AD100/2019_106_008_Left_L1_3.png', '190416_106_AD100/2019_106_008_Left_R2_3.png']",190416_106_AD100/2019_106_008_Left_L1_3.png,fake,"['direct', 'cross2']",Left,Female,9
0.0652779597163085,"['190416_106_AD100/2019_106_008_Left_L1_4.png', '190416_106_AD100/2019_106_008_Left_R2_4.png']",190416_106_AD100/2019_106_008_Left_L1_4.png,fake,"['direct', 'cross2']",Left,Female,9
0.0226585793984634,"['190416_106_AD100/2019_106_007_Left_L1_1.png', '190416_106_AD100/2019_106_007_Left_R2_1.png']",190416_106_AD100/2019_106_007_Left_L1_1.png,live,"['direct', 'cross2']",Left,Female,9
0.0284872458217174,"['190416_106_AD100/2019_106_007_Left_L1_2.png', '190416_106_AD100/2019_106_007_Left_R2_2.png']",190416_106_AD100/2019_106_007_Left_L1_2.png,live,"['direct', 'cross2']",Left,Female,9
0.0390581553306057,"['190416_106_AD100/2019_106_007_Left_L1_3.png', '190416_106_AD100/2019_106_007_Left_R2_3.png']",190416_106_AD100/2019_106_007_Left_L1_3.png,live,"['direct', 'cross2']",Left,Female,9
0.0365049244045472,"['190416_106_AD100/2019_106_007_Left_L1_4.png', '190416_106_AD100/2019_106_007_Left_R2_4.png']",190416_106_AD100/2019_106_007_Left_L1_4.png,live,"['direct', 'cross2']",Left,Female,9
0.0426130955273837,"['190412_102_AD100/2019_102_001_Right_R1_0.png', '190412_102_AD100/2019_102_001_Right_L2_0.png']",190412_102_AD100/2019_102_001_Right_R1_0.png,live,"['direct', 'cross2']",Right,Male,0
0.066273297034236,"['190412_102_AD100/2019_102_001_Right_R1_1.png', '190412_102_AD100/2019_102_001_Right_L2_1.png']",190412_102_AD100/2019_102_001_Right_R1_1.png,live,"['direct', 'cross2']",Right,Male,0
0.0424833961805398,"['190412_102_AD100/2019_102_001_Right_R1_2.png', '190412_102_AD100/2019_102_001_Right_L2_2.png']",190412_102_AD100/2019_102_001_Right_R1_2.png,live,"['direct', 'cross2']",Right,Male,0
0.0518789245273199,"['190412_102_AD100/2019_102_001_Right_R1_3.png', '190412_102_AD100/2019_102_001_Right_L2_3.png']",190412_102_AD100/2019_102_001_Right_R1_3.png,live,"['direct', 'cross2']",Right,Male,0
0.068160014444749,"['190412_102_AD100/2019_102_001_Right_R1_4.png', '190412_102_AD100/2019_102_001_Right_L2_4.png']",190412_102_AD100/2019_102_001_Right_R1_4.png,live,"['direct', 'cross2']",Right,Male,0
0.06621964699122,"['190412_102_AD100/2019_102_002_Right_R1_0.png', '190412_102_AD100/2019_102_002_Right_L2_0.png']",190412_102_AD100/2019_102_002_Right_R1_0.png,fake,"['direct', 'cross2']",Right,Male,0
0.0619025062872215,"['190412_102_AD100/2019_102_002_Right_R1_1.png', '190412_102_AD100/2019_102_002_Right_L2_1.png']",190412_102_AD100/2019_102_002_Right_R1_1.png,fake,"['direct', 'cross2']",Right,Male,0
0.0757137865492351,"['190412_102_AD100/2019_102_002_Right_R1_2.png', '190412_102_AD100/2019_102_002_Right_L2_2.png']",190412_102_AD100/2019_102_002_Right_R1_2.png,fake,"['direct', 'cross2']",Right,Male,0
0.0589951611405604,"['190412_102_AD100/2019_102_002_Right_R1_3.png', '190412_102_AD100/2019_102_002_Right_L2_3.png']",190412_102_AD100/2019_102_002_Right_R1_3.png,fake,"['direct', 'cross2']",Right,Male,0
0.0740844474377105,"['190412_102_AD100/2019_102_002_Right_R1_4.png', '190412_102_AD100/2019_102_002_Right_L2_4.png']",190412_102_AD100/2019_102_002_Right_R1_4.png,fake,"['direct', 'cross2']",Right,Male,0
0.0725195661952819,"['190412_102_AD100/2019_102_004_Right_R1_0.png', '190412_102_AD100/2019_102_004_Right_L2_0.png']",190412_102_AD100/2019_102_004_Right_R1_0.png,fake,"['direct', 'cross2']",Right,Female,1
0.0686989955700712,"['190412_102_AD100/2019_102_004_Right_R1_1.png', '190412_102_AD100/2019_102_004_Right_L2_1.png']",190412_102_AD100/2019_102_004_Right_R1_1.png,fake,"['direct', 'cross2']",Right,Female,1
0.0569174087381096,"['190412_102_AD100/2019_102_004_Right_R1_2.png', '190412_102_AD100/2019_102_004_Right_L2_2.png']",190412_102_AD100/2019_102_004_Right_R1_2.png,fake,"['direct', 'cross2']",Right,Female,1
0.05593777976441,"['190412_102_AD100/2019_102_004_Right_R1_3.png', '190412_102_AD100/2019_102_004_Right_L2_3.png']",190412_102_AD100/2019_102_004_Right_R1_3.png,fake,"['direct', 'cross2']",Right,Female,1
0.0601532547352999,"['190412_102_AD100/2019_102_004_Right_R1_4.png', '190412_102_AD100/2019_102_004_Right_L2_4.png']",190412_102_AD100/2019_102_004_Right_R1_4.png,fake,"['direct', 'cross2']",Right,Female,1
0.0587215762646902,"['190412_102_AD100/2019_102_003_Right_R1_0.png', '190412_102_AD100/2019_102_003_Right_L2_0.png']",190412_102_AD100/2019_102_003_Right_R1_0.png,live,"['direct', 'cross2']",Right,Female,1
0.0806359135392685,"['190412_102_AD100/2019_102_003_Right_R1_1.png', '190412_102_AD100/2019_102_003_Right_L2_1.png']",190412_102_AD100/2019_102_003_Right_R1_1.png,live,"['direct', 'cross2']",Right,Female,1
0.0707006556235038,"['190412_102_AD100/2019_102_003_Right_R1_2.png', '190412_102_AD100/2019_102_003_Right_L2_2.png']",190412_102_AD100/2019_102_003_Right_R1_2.png,live,"['direct', 'cross2']",Right,Female,1
0.0564909699380396,"['190412_102_AD100/2019_102_003_Right_R1_3.png', '190412_102_AD100/2019_102_003_Right_L2_3.png']",190412_102_AD100/2019_102_003_Right_R1_3.png,live,"['direct', 'cross2']",Right,Female,1
0.0244655261684492,"['190412_102_AD100/2019_102_003_Right_R1_4.png', '190412_102_AD100/2019_102_003_Right_L2_4.png']",190412_102_AD100/2019_102_003_Right_R1_4.png,live,"['direct', 'cross2']",Right,Female,1
0.0968705293576389,"['190416_106_AD100/2019_106_010_Right_R1_0.png', '190416_106_AD100/2019_106_010_Right_L2_0.png']",190416_106_AD100/2019_106_010_Right_R1_0.png,fake,"['direct', 'cross2']",Right,Female,10
0.0889563879107635,"['190416_106_AD100/2019_106_010_Right_R1_1.png', '190416_106_AD100/2019_106_010_Right_L2_1.png']",190416_106_AD100/2019_106_010_Right_R1_1.png,fake,"['direct', 'cross2']",Right,Female,10
0.0791453581054138,"['190416_106_AD100/2019_106_010_Right_R1_2.png', '190416_106_AD100/2019_106_010_Right_L2_2.png']",190416_106_AD100/2019_106_010_Right_R1_2.png,fake,"['direct', 'cross2']",Right,Female,10
0.0873110212797394,"['190416_106_AD100/2019_106_010_Right_R1_3.png', '190416_106_AD100/2019_106_010_Right_L2_3.png']",190416_106_AD100/2019_106_010_Right_R1_3.png,fake,"['direct', 'cross2']",Right,Female,10
0.0642834198628714,"['190416_106_AD100/2019_106_010_Right_R1_4.png', '190416_106_AD100/2019_106_010_Right_L2_4.png']",190416_106_AD100/2019_106_010_Right_R1_4.png,fake,"['direct', 'cross2']",Right,Female,10
0.0519266134476282,"['190416_106_AD100/2019_106_009_Right_R1_0.png', '190416_106_AD100/2019_106_009_Right_L2_0.png']",190416_106_AD100/2019_106_009_Right_R1_0.png,live,"['direct', 'cross2']",Right,Female,10
0.0145548079352399,"['190416_106_AD100/2019_106_009_Right_R1_1.png', '190416_106_AD100/2019_106_009_Right_L2_1.png']",190416_106_AD100/2019_106_009_Right_R1_1.png,live,"['direct', 'cross2']",Right,Female,10
0.0829550747605926,"['190416_106_AD100/2019_106_009_Right_R1_2.png', '190416_106_AD100/2019_106_009_Right_L2_2.png']",190416_106_AD100/2019_106_009_Right_R1_2.png,live,"['direct', 'cross2']",Right,Female,10
0.0825949506534583,"['190416_106_AD100/2019_106_009_Right_R1_3.png', '190416_106_AD100/2019_106_009_Right_L2_3.png']",190416_106_AD100/2019_106_009_Right_R1_3.png,live,"['direct', 'cross2']",Right,Female,10
0.0661119086268842,"['190416_106_AD100/2019_106_009_Right_R1_4.png', '190416_106_AD100/2019_106_009_Right_L2_4.png']",190416_106_AD100/2019_106_009_Right_R1_4.png,live,"['direct', 'cross2']",Right,Female,10
0.0439333018264645,"['190416_106_AD100/2019_106_012_Right_R1_0.png', '190416_106_AD100/2019_106_012_Right_L2_0.png']",190416_106_AD100/2019_106_012_Right_R1_0.png,fake,"['direct', 'cross2']",Right,Male,11
0.0745768430439989,"['190416_106_AD100/2019_106_012_Right_R1_1.png', '190416_106_AD100/2019_106_012_Right_L2_1.png']",190416_106_AD100/2019_106_012_Right_R1_1.png,fake,"['direct', 'cross2']",Right,Male,11
0.0618114033854798,"['190416_106_AD100/2019_106_012_Right_R1_2.png', '190416_106_AD100/2019_106_012_Right_L2_2.png']",190416_106_AD100/2019_106_012_Right_R1_2.png,fake,"['direct', 'cross2']",Right,Male,11
0.0259820786946765,"['190416_106_AD100/2019_106_012_Right_R1_3.png', '190416_106_AD100/2019_106_012_Right_L2_3.png']",190416_106_AD100/2019_106_012_Right_R1_3.png,fake,"['direct', 'cross2']",Right,Male,11
0.0489224669139011,"['190416_106_AD100/2019_106_012_Right_R1_4.png', '190416_106_AD100/2019_106_012_Right_L2_4.png']",190416_106_AD100/2019_106_012_Right_R1_4.png,fake,"['direct', 'cross2']",Right,Male,11
0.0445339889155039,"['190416_106_AD100/2019_106_011_Right_R1_0.png', '190416_106_AD100/2019_106_011_Right_L2_0.png']",190416_106_AD100/2019_106_011_Right_R1_0.png,live,"['direct', 'cross2']",Right,Male,11
0.0785107971529677,"['190416_106_AD100/2019_106_011_Right_R1_1.png', '190416_106_AD100/2019_106_011_Right_L2_1.png']",190416_106_AD100/2019_106_011_Right_R1_1.png,live,"['direct', 'cross2']",Right,Male,11
0.0180946774391534,"['190416_106_AD100/2019_106_011_Right_R1_2.png', '190416_106_AD100/2019_106_011_Right_L2_2.png']",190416_106_AD100/2019_106_011_Right_R1_2.png,live,"['direct', 'cross2']",Right,Male,11
0.0522644078079226,"['190416_106_AD100/2019_106_011_Right_R1_3.png', '190416_106_AD100/2019_106_011_Right_L2_3.png']",190416_106_AD100/2019_106_011_Right_R1_3.png,live,"['direct', 'cross2']",Right,Male,11
0.0359103651852324,"['190416_106_AD100/2019_106_011_Right_R1_4.png', '190416_106_AD100/2019_106_011_Right_L2_4.png']",190416_106_AD100/2019_106_011_Right_R1_4.png,live,"['direct', 'cross2']",Right,Male,11
0.0942040040073398,"['190416_106_AD100/2019_106_014_Right_R1_0.png', '190416_106_AD100/2019_106_014_Right_L2_0.png']",190416_106_AD100/2019_106_014_Right_R1_0.png,fake,"['direct', 'cross2']",Right,Male,12
0.0787324070585428,"['190416_106_AD100/2019_106_014_Right_R1_1.png', '190416_106_AD100/2019_106_014_Right_L2_1.png']",190416_106_AD100/2019_106_014_Right_R1_1.png,fake,"['direct', 'cross2']",Right,Male,12
0.0817438869012,"['190416_106_AD100/2019_106_014_Right_R1_2.png', '190416_106_AD100/2019_106_014_Right_L2_2.png']",190416_106_AD100/2019_106_014_Right_R1_2.png,fake,"['direct', 'cross2']",Right,Male,12
0.0540594354291412,"['190416_106_AD100/2019_106_014_Right_R1_3.png', '190416_106_AD100/2019_106_014_Right_L2_3.png']",190416_106_AD100/2019_106_014_Right_R1_3.png,fake,"['direct', 'cross2']",Right,Male,12
0.0825957329336454,"['190416_106_AD100/2019_106_014_Right_R1_4.png', '190416_106_AD100/2019_106_014_Right_L2_4.png']",190416_106_AD100/2019_106_014_Right_R1_4.png,fake,"['direct', 'cross2']",Right,Male,12
0.0621048548934898,"['190416_106_AD100/2019_106_013_Right_R1_0.png', '190416_106_AD100/2019_106_013_Right_L2_0.png']",190416_106_AD100/2019_106_013_Right_R1_0.png,live,"['direct', 'cross2']",Right,Male,12
0.0699821807469383,"['190416_106_AD100/2019_106_013_Right_R1_1.png', '190416_106_AD100/2019_106_013_Right_L2_1.png']",190416_106_AD100/2019_106_013_Right_R1_1.png,live,"['direct', 'cross2']",Right,Male,12
0.0460529951000351,"['190416_106_AD100/2019_106_013_Right_R1_2.png', '190416_106_AD100/2019_106_013_Right_L2_2.png']",190416_106_AD100/2019_106_013_Right_R1_2.png,live,"['direct', 'cross2']",Right,Male,12
0.0671323393640729,"['190416_106_AD100/2019_106_013_Right_R1_3.png', '190416_106_AD100/2019_106_013_Right_L2_3.png']",190416_106_AD100/2019_106_013_Right_R1_3.png,live,"['direct', 'cross2']",Right,Male,12
0.0819618041825091,"['190416_106_AD100/2019_106_013_Right_R1_4.png', '190416_106_AD100/2019_106_013_Right_L2_4.png']",190416_106_AD100/2019_106_013_Right_R1_4.png,live,"['direct', 'cross2']",Right,Male,12
0.1876731228544634,"['190416_106_AD100/2019_106_016_Right_R1_0.png', '190416_106_AD100/2019_106_016_Right_L2_0.png']",190416_106_AD100/2019_106_016_Right_R1_0.png,fake,"['direct', 'cross2']",Right,Female,13
0.187281222825437,"['190416_106_AD100/2019_106_016_Right_R1_1.png', '190416_106_AD100/2019_106_016_Right_L2_1.png']",190416_106_AD100/2019_106_016_Right_R1_1.png,fake,"['direct', 'cross2']",Right,Female,13
