PA_Score,images,filename,live_fake,cross_direct,gender,subjectid
0.0273352493267859,"['190424_114_LG4000/2019-114-005-iris-left-cross-lg4000-4.png', '190424_114_LG4000/2019-114-005-iris-left-direct-lg4000-4.png']",190424_114_LG4000/2019-114-005-iris-left-cross-lg4000-4.png,live,"['cross', 'direct']",Female,51
0.0420166493467712,"['190424_114_LG4000/2019-114-005-iris-right-cross-lg4000-0.png', '190424_114_LG4000/2019-114-005-iris-right-direct-lg4000-0.png']",190424_114_LG4000/2019-114-005-iris-right-cross-lg4000-0.png,live,"['cross', 'direct']",Female,51
0.0133826378952264,"['190424_114_LG4000/2019-114-005-iris-right-cross-lg4000-1.png', '190424_114_LG4000/2019-114-005-iris-right-direct-lg4000-1.png']",190424_114_LG4000/2019-114-005-iris-right-cross-lg4000-1.png,live,"['cross', 'direct']",Female,51
0.0007718951462136,"['190424_114_LG4000/2019-114-005-iris-right-cross-lg4000-2.png', '190424_114_LG4000/2019-114-005-iris-right-direct-lg4000-2.png']",190424_114_LG4000/2019-114-005-iris-right-cross-lg4000-2.png,live,"['cross', 'direct']",Female,51
0.0138720367515232,"['190424_114_LG4000/2019-114-005-iris-right-cross-lg4000-3.png', '190424_114_LG4000/2019-114-005-iris-right-direct-lg4000-3.png']",190424_114_LG4000/2019-114-005-iris-right-cross-lg4000-3.png,live,"['cross', 'direct']",Female,51
0.019679871408269,"['190424_114_LG4000/2019-114-005-iris-right-cross-lg4000-4.png', '190424_114_LG4000/2019-114-005-iris-right-direct-lg4000-4.png']",190424_114_LG4000/2019-114-005-iris-right-cross-lg4000-4.png,live,"['cross', 'direct']",Female,51
0.0574206777946851,"['190425_115_LG4000/2019-115-002-iris-left-cross-lg4000-0.png', '190425_115_LG4000/2019-115-002-iris-left-direct-lg4000-0.png']",190425_115_LG4000/2019-115-002-iris-left-cross-lg4000-0.png,fake,"['cross', 'direct']",Female,52
0.0495773469500722,"['190425_115_LG4000/2019-115-002-iris-left-cross-lg4000-1.png', '190425_115_LG4000/2019-115-002-iris-left-direct-lg4000-1.png']",190425_115_LG4000/2019-115-002-iris-left-cross-lg4000-1.png,fake,"['cross', 'direct']",Female,52
0.0570789368950164,"['190425_115_LG4000/2019-115-002-iris-left-cross-lg4000-2.png', '190425_115_LG4000/2019-115-002-iris-left-direct-lg4000-2.png']",190425_115_LG4000/2019-115-002-iris-left-cross-lg4000-2.png,fake,"['cross', 'direct']",Female,52
0.0524837527020786,"['190425_115_LG4000/2019-115-002-iris-left-cross-lg4000-3.png', '190425_115_LG4000/2019-115-002-iris-left-direct-lg4000-3.png']",190425_115_LG4000/2019-115-002-iris-left-cross-lg4000-3.png,fake,"['cross', 'direct']",Female,52
0.0610312079221425,"['190425_115_LG4000/2019-115-002-iris-left-cross-lg4000-4.png', '190425_115_LG4000/2019-115-002-iris-left-direct-lg4000-4.png']",190425_115_LG4000/2019-115-002-iris-left-cross-lg4000-4.png,fake,"['cross', 'direct']",Female,52
0.0589715300164233,"['190425_115_LG4000/2019-115-002-iris-right-cross-lg4000-0.png', '190425_115_LG4000/2019-115-002-iris-right-direct-lg4000-0.png']",190425_115_LG4000/2019-115-002-iris-right-cross-lg4000-0.png,fake,"['cross', 'direct']",Female,52
0.0526471079970231,"['190425_115_LG4000/2019-115-002-iris-right-cross-lg4000-1.png', '190425_115_LG4000/2019-115-002-iris-right-direct-lg4000-1.png']",190425_115_LG4000/2019-115-002-iris-right-cross-lg4000-1.png,fake,"['cross', 'direct']",Female,52
0.0649595744409754,"['190425_115_LG4000/2019-115-002-iris-right-cross-lg4000-2.png', '190425_115_LG4000/2019-115-002-iris-right-direct-lg4000-2.png']",190425_115_LG4000/2019-115-002-iris-right-cross-lg4000-2.png,fake,"['cross', 'direct']",Female,52
0.0614652254705386,"['190425_115_LG4000/2019-115-002-iris-right-cross-lg4000-3.png', '190425_115_LG4000/2019-115-002-iris-right-direct-lg4000-3.png']",190425_115_LG4000/2019-115-002-iris-right-cross-lg4000-3.png,fake,"['cross', 'direct']",Female,52
0.0583716812347096,"['190425_115_LG4000/2019-115-002-iris-right-cross-lg4000-4.png', '190425_115_LG4000/2019-115-002-iris-right-direct-lg4000-4.png']",190425_115_LG4000/2019-115-002-iris-right-cross-lg4000-4.png,fake,"['cross', 'direct']",Female,52
0.0566600334573508,"['190425_115_LG4000/2019-115-001-iris-left-cross-lg4000-0.png', '190425_115_LG4000/2019-115-001-iris-left-direct-lg4000-0.png']",190425_115_LG4000/2019-115-001-iris-left-cross-lg4000-0.png,live,"['cross', 'direct']",Female,52
0.0521414950952721,"['190425_115_LG4000/2019-115-001-iris-left-cross-lg4000-1.png', '190425_115_LG4000/2019-115-001-iris-left-direct-lg4000-1.png']",190425_115_LG4000/2019-115-001-iris-left-cross-lg4000-1.png,live,"['cross', 'direct']",Female,52
0.0524451817655362,"['190425_115_LG4000/2019-115-001-iris-left-cross-lg4000-2.png', '190425_115_LG4000/2019-115-001-iris-left-direct-lg4000-2.png']",190425_115_LG4000/2019-115-001-iris-left-cross-lg4000-2.png,live,"['cross', 'direct']",Female,52
0.0591675672524254,"['190425_115_LG4000/2019-115-001-iris-left-cross-lg4000-3.png', '190425_115_LG4000/2019-115-001-iris-left-direct-lg4000-3.png']",190425_115_LG4000/2019-115-001-iris-left-cross-lg4000-3.png,live,"['cross', 'direct']",Female,52
0.056380174992897,"['190425_115_LG4000/2019-115-001-iris-left-cross-lg4000-4.png', '190425_115_LG4000/2019-115-001-iris-left-direct-lg4000-4.png']",190425_115_LG4000/2019-115-001-iris-left-cross-lg4000-4.png,live,"['cross', 'direct']",Female,52
0.0271607164654825,"['190425_115_LG4000/2019-115-001-iris-right-cross-lg4000-0.png', '190425_115_LG4000/2019-115-001-iris-right-direct-lg4000-0.png']",190425_115_LG4000/2019-115-001-iris-right-cross-lg4000-0.png,live,"['cross', 'direct']",Female,52
0.0598220311903413,"['190425_115_LG4000/2019-115-001-iris-right-cross-lg4000-1.png', '190425_115_LG4000/2019-115-001-iris-right-direct-lg4000-1.png']",190425_115_LG4000/2019-115-001-iris-right-cross-lg4000-1.png,live,"['cross', 'direct']",Female,52
0.0328754960086523,"['190425_115_LG4000/2019-115-001-iris-right-cross-lg4000-2.png', '190425_115_LG4000/2019-115-001-iris-right-direct-lg4000-2.png']",190425_115_LG4000/2019-115-001-iris-right-cross-lg4000-2.png,live,"['cross', 'direct']",Female,52
0.0215596735494569,"['190425_115_LG4000/2019-115-001-iris-right-cross-lg4000-3.png', '190425_115_LG4000/2019-115-001-iris-right-direct-lg4000-3.png']",190425_115_LG4000/2019-115-001-iris-right-cross-lg4000-3.png,live,"['cross', 'direct']",Female,52
0.0269058476577997,"['190425_115_LG4000/2019-115-001-iris-right-cross-lg4000-4.png', '190425_115_LG4000/2019-115-001-iris-right-direct-lg4000-4.png']",190425_115_LG4000/2019-115-001-iris-right-cross-lg4000-4.png,live,"['cross', 'direct']",Female,52
0.0665576289245908,"['190425_115_LG4000/2019-115-004-iris-left-cross-lg4000-0.png', '190425_115_LG4000/2019-115-004-iris-left-direct-lg4000-0.png']",190425_115_LG4000/2019-115-004-iris-left-cross-lg4000-0.png,fake,"['cross', 'direct']",Male,53
0.058291536339514,"['190425_115_LG4000/2019-115-004-iris-left-cross-lg4000-1.png', '190425_115_LG4000/2019-115-004-iris-left-direct-lg4000-1.png']",190425_115_LG4000/2019-115-004-iris-left-cross-lg4000-1.png,fake,"['cross', 'direct']",Male,53
0.0682513423068959,"['190425_115_LG4000/2019-115-004-iris-left-cross-lg4000-2.png', '190425_115_LG4000/2019-115-004-iris-left-direct-lg4000-2.png']",190425_115_LG4000/2019-115-004-iris-left-cross-lg4000-2.png,fake,"['cross', 'direct']",Male,53
0.0591221602458056,"['190425_115_LG4000/2019-115-004-iris-left-cross-lg4000-3.png', '190425_115_LG4000/2019-115-004-iris-left-direct-lg4000-3.png']",190425_115_LG4000/2019-115-004-iris-left-cross-lg4000-3.png,fake,"['cross', 'direct']",Male,53
0.063944972698778,"['190425_115_LG4000/2019-115-004-iris-left-cross-lg4000-4.png', '190425_115_LG4000/2019-115-004-iris-left-direct-lg4000-4.png']",190425_115_LG4000/2019-115-004-iris-left-cross-lg4000-4.png,fake,"['cross', 'direct']",Male,53
0.0634042891016657,"['190425_115_LG4000/2019-115-004-iris-right-cross-lg4000-0.png', '190425_115_LG4000/2019-115-004-iris-right-direct-lg4000-0.png']",190425_115_LG4000/2019-115-004-iris-right-cross-lg4000-0.png,fake,"['cross', 'direct']",Male,53
0.0754130712329626,"['190425_115_LG4000/2019-115-004-iris-right-cross-lg4000-1.png', '190425_115_LG4000/2019-115-004-iris-right-direct-lg4000-1.png']",190425_115_LG4000/2019-115-004-iris-right-cross-lg4000-1.png,fake,"['cross', 'direct']",Male,53
0.0743106144449525,"['190425_115_LG4000/2019-115-004-iris-right-cross-lg4000-2.png', '190425_115_LG4000/2019-115-004-iris-right-direct-lg4000-2.png']",190425_115_LG4000/2019-115-004-iris-right-cross-lg4000-2.png,fake,"['cross', 'direct']",Male,53
0.0416952034894503,"['190425_115_LG4000/2019-115-004-iris-right-cross-lg4000-3.png', '190425_115_LG4000/2019-115-004-iris-right-direct-lg4000-3.png']",190425_115_LG4000/2019-115-004-iris-right-cross-lg4000-3.png,fake,"['cross', 'direct']",Male,53
0.0028667181165042,"['190425_115_LG4000/2019-115-004-iris-right-cross-lg4000-4.png', '190425_115_LG4000/2019-115-004-iris-right-direct-lg4000-4.png']",190425_115_LG4000/2019-115-004-iris-right-cross-lg4000-4.png,fake,"['cross', 'direct']",Male,53
0.0392820368463101,"['190425_115_LG4000/2019-115-003-iris-left-cross-lg4000-0.png', '190425_115_LG4000/2019-115-003-iris-left-direct-lg4000-0.png']",190425_115_LG4000/2019-115-003-iris-left-cross-lg4000-0.png,live,"['cross', 'direct']",Male,53
0.0220301687856903,"['190425_115_LG4000/2019-115-003-iris-left-cross-lg4000-1.png', '190425_115_LG4000/2019-115-003-iris-left-direct-lg4000-1.png']",190425_115_LG4000/2019-115-003-iris-left-cross-lg4000-1.png,live,"['cross', 'direct']",Male,53
0.0301196775159561,"['190425_115_LG4000/2019-115-003-iris-left-cross-lg4000-2.png', '190425_115_LG4000/2019-115-003-iris-left-direct-lg4000-2.png']",190425_115_LG4000/2019-115-003-iris-left-cross-lg4000-2.png,live,"['cross', 'direct']",Male,53
0.034082422039837,"['190425_115_LG4000/2019-115-003-iris-left-cross-lg4000-3.png', '190425_115_LG4000/2019-115-003-iris-left-direct-lg4000-3.png']",190425_115_LG4000/2019-115-003-iris-left-cross-lg4000-3.png,live,"['cross', 'direct']",Male,53
0.0456598873037101,"['190425_115_LG4000/2019-115-003-iris-left-cross-lg4000-4.png', '190425_115_LG4000/2019-115-003-iris-left-direct-lg4000-4.png']",190425_115_LG4000/2019-115-003-iris-left-cross-lg4000-4.png,live,"['cross', 'direct']",Male,53
0.0146376204452477,"['190425_115_LG4000/2019-115-003-iris-right-cross-lg4000-0.png', '190425_115_LG4000/2019-115-003-iris-right-direct-lg4000-0.png']",190425_115_LG4000/2019-115-003-iris-right-cross-lg4000-0.png,live,"['cross', 'direct']",Male,53
0.0037812932699709,"['190425_115_LG4000/2019-115-003-iris-right-cross-lg4000-1.png', '190425_115_LG4000/2019-115-003-iris-right-direct-lg4000-1.png']",190425_115_LG4000/2019-115-003-iris-right-cross-lg4000-1.png,live,"['cross', 'direct']",Male,53
0.0171972011339043,"['190425_115_LG4000/2019-115-003-iris-right-cross-lg4000-2.png', '190425_115_LG4000/2019-115-003-iris-right-direct-lg4000-2.png']",190425_115_LG4000/2019-115-003-iris-right-cross-lg4000-2.png,live,"['cross', 'direct']",Male,53
0.0197181557725974,"['190425_115_LG4000/2019-115-003-iris-right-cross-lg4000-3.png', '190425_115_LG4000/2019-115-003-iris-right-direct-lg4000-3.png']",190425_115_LG4000/2019-115-003-iris-right-cross-lg4000-3.png,live,"['cross', 'direct']",Male,53
0.0095053174909226,"['190425_115_LG4000/2019-115-003-iris-right-cross-lg4000-4.png', '190425_115_LG4000/2019-115-003-iris-right-direct-lg4000-4.png']",190425_115_LG4000/2019-115-003-iris-right-cross-lg4000-4.png,live,"['cross', 'direct']",Male,53
0.0732316217905963,"['190425_115_LG4000/2019-115-006-iris-left-cross-lg4000-0.png', '190425_115_LG4000/2019-115-006-iris-left-direct-lg4000-0.png']",190425_115_LG4000/2019-115-006-iris-left-cross-lg4000-0.png,fake,"['cross', 'direct']",Female,54
0.0641635866500336,"['190425_115_LG4000/2019-115-006-iris-left-cross-lg4000-1.png', '190425_115_LG4000/2019-115-006-iris-left-direct-lg4000-1.png']",190425_115_LG4000/2019-115-006-iris-left-cross-lg4000-1.png,fake,"['cross', 'direct']",Female,54
0.0535518945307561,"['190425_115_LG4000/2019-115-006-iris-left-cross-lg4000-2.png', '190425_115_LG4000/2019-115-006-iris-left-direct-lg4000-2.png']",190425_115_LG4000/2019-115-006-iris-left-cross-lg4000-2.png,fake,"['cross', 'direct']",Female,54
0.0648571139377053,"['190425_115_LG4000/2019-115-006-iris-left-cross-lg4000-3.png', '190425_115_LG4000/2019-115-006-iris-left-direct-lg4000-3.png']",190425_115_LG4000/2019-115-006-iris-left-cross-lg4000-3.png,fake,"['cross', 'direct']",Female,54
0.0732227506678324,"['190425_115_LG4000/2019-115-006-iris-left-cross-lg4000-4.png', '190425_115_LG4000/2019-115-006-iris-left-direct-lg4000-4.png']",190425_115_LG4000/2019-115-006-iris-left-cross-lg4000-4.png,fake,"['cross', 'direct']",Female,54
0.0645812438237331,"['190425_115_LG4000/2019-115-006-iris-right-cross-lg4000-0.png', '190425_115_LG4000/2019-115-006-iris-right-direct-lg4000-0.png']",190425_115_LG4000/2019-115-006-iris-right-cross-lg4000-0.png,fake,"['cross', 'direct']",Female,54
0.0721989364244128,"['190425_115_LG4000/2019-115-006-iris-right-cross-lg4000-1.png', '190425_115_LG4000/2019-115-006-iris-right-direct-lg4000-1.png']",190425_115_LG4000/2019-115-006-iris-right-cross-lg4000-1.png,fake,"['cross', 'direct']",Female,54
0.0653389077564033,"['190425_115_LG4000/2019-115-006-iris-right-cross-lg4000-2.png', '190425_115_LG4000/2019-115-006-iris-right-direct-lg4000-2.png']",190425_115_LG4000/2019-115-006-iris-right-cross-lg4000-2.png,fake,"['cross', 'direct']",Female,54
0.0667584324448497,"['190425_115_LG4000/2019-115-006-iris-right-cross-lg4000-3.png', '190425_115_LG4000/2019-115-006-iris-right-direct-lg4000-3.png']",190425_115_LG4000/2019-115-006-iris-right-cross-lg4000-3.png,fake,"['cross', 'direct']",Female,54
0.0640248697143788,"['190425_115_LG4000/2019-115-006-iris-right-cross-lg4000-4.png', '190425_115_LG4000/2019-115-006-iris-right-direct-lg4000-4.png']",190425_115_LG4000/2019-115-006-iris-right-cross-lg4000-4.png,fake,"['cross', 'direct']",Female,54
0.0373928953363622,"['190425_115_LG4000/2019-115-005-iris-left-cross-lg4000-0.png', '190425_115_LG4000/2019-115-005-iris-left-direct-lg4000-0.png']",190425_115_LG4000/2019-115-005-iris-left-cross-lg4000-0.png,live,"['cross', 'direct']",Female,54
0.0232386540544144,"['190425_115_LG4000/2019-115-005-iris-left-cross-lg4000-1.png', '190425_115_LG4000/2019-115-005-iris-left-direct-lg4000-1.png']",190425_115_LG4000/2019-115-005-iris-left-cross-lg4000-1.png,live,"['cross', 'direct']",Female,54
0.0300842406186521,"['190425_115_LG4000/2019-115-005-iris-left-cross-lg4000-2.png', '190425_115_LG4000/2019-115-005-iris-left-direct-lg4000-2.png']",190425_115_LG4000/2019-115-005-iris-left-cross-lg4000-2.png,live,"['cross', 'direct']",Female,54
0.0247372785338246,"['190425_115_LG4000/2019-115-005-iris-left-cross-lg4000-3.png', '190425_115_LG4000/2019-115-005-iris-left-direct-lg4000-3.png']",190425_115_LG4000/2019-115-005-iris-left-cross-lg4000-3.png,live,"['cross', 'direct']",Female,54
0.0209010928786707,"['190425_115_LG4000/2019-115-005-iris-left-cross-lg4000-4.png', '190425_115_LG4000/2019-115-005-iris-left-direct-lg4000-4.png']",190425_115_LG4000/2019-115-005-iris-left-cross-lg4000-4.png,live,"['cross', 'direct']",Female,54
0.0276522955748211,"['190425_115_LG4000/2019-115-005-iris-right-cross-lg4000-0.png', '190425_115_LG4000/2019-115-005-iris-right-direct-lg4000-0.png']",190425_115_LG4000/2019-115-005-iris-right-cross-lg4000-0.png,live,"['cross', 'direct']",Female,54
0.0298634870008898,"['190425_115_LG4000/2019-115-005-iris-right-cross-lg4000-1.png', '190425_115_LG4000/2019-115-005-iris-right-direct-lg4000-1.png']",190425_115_LG4000/2019-115-005-iris-right-cross-lg4000-1.png,live,"['cross', 'direct']",Female,54
0.0230609752056336,"['190425_115_LG4000/2019-115-005-iris-right-cross-lg4000-2.png', '190425_115_LG4000/2019-115-005-iris-right-direct-lg4000-2.png']",190425_115_LG4000/2019-115-005-iris-right-cross-lg4000-2.png,live,"['cross', 'direct']",Female,54
0.0115651149430308,"['190425_115_LG4000/2019-115-005-iris-right-cross-lg4000-3.png', '190425_115_LG4000/2019-115-005-iris-right-direct-lg4000-3.png']",190425_115_LG4000/2019-115-005-iris-right-cross-lg4000-3.png,live,"['cross', 'direct']",Female,54
0.011002896157708,"['190425_115_LG4000/2019-115-005-iris-right-cross-lg4000-4.png', '190425_115_LG4000/2019-115-005-iris-right-direct-lg4000-4.png']",190425_115_LG4000/2019-115-005-iris-right-cross-lg4000-4.png,live,"['cross', 'direct']",Female,54
0.0876551765901693,"['190425_115_LG4000/2019-115-008-iris-left-cross-lg4000-0.png', '190425_115_LG4000/2019-115-008-iris-left-direct-lg4000-0.png']",190425_115_LG4000/2019-115-008-iris-left-cross-lg4000-0.png,fake,"['cross', 'direct']",Male,55
0.0835324335467701,"['190425_115_LG4000/2019-115-008-iris-left-cross-lg4000-1.png', '190425_115_LG4000/2019-115-008-iris-left-direct-lg4000-1.png']",190425_115_LG4000/2019-115-008-iris-left-cross-lg4000-1.png,fake,"['cross', 'direct']",Male,55
0.0909519257806864,"['190425_115_LG4000/2019-115-008-iris-left-cross-lg4000-2.png', '190425_115_LG4000/2019-115-008-iris-left-direct-lg4000-2.png']",190425_115_LG4000/2019-115-008-iris-left-cross-lg4000-2.png,fake,"['cross', 'direct']",Male,55
0.0906828903319365,"['190425_115_LG4000/2019-115-008-iris-left-cross-lg4000-3.png', '190425_115_LG4000/2019-115-008-iris-left-direct-lg4000-3.png']",190425_115_LG4000/2019-115-008-iris-left-cross-lg4000-3.png,fake,"['cross', 'direct']",Male,55
0.0917026181072251,"['190425_115_LG4000/2019-115-008-iris-left-cross-lg4000-4.png', '190425_115_LG4000/2019-115-008-iris-left-direct-lg4000-4.png']",190425_115_LG4000/2019-115-008-iris-left-cross-lg4000-4.png,fake,"['cross', 'direct']",Male,55
0.1005751490647278,"['190425_115_LG4000/2019-115-008-iris-right-cross-lg4000-0.png', '190425_115_LG4000/2019-115-008-iris-right-direct-lg4000-0.png']",190425_115_LG4000/2019-115-008-iris-right-cross-lg4000-0.png,fake,"['cross', 'direct']",Male,55
0.09888944953831,"['190425_115_LG4000/2019-115-008-iris-right-cross-lg4000-1.png', '190425_115_LG4000/2019-115-008-iris-right-direct-lg4000-1.png']",190425_115_LG4000/2019-115-008-iris-right-cross-lg4000-1.png,fake,"['cross', 'direct']",Male,55
0.0986876161255195,"['190425_115_LG4000/2019-115-008-iris-right-cross-lg4000-4.png', '190425_115_LG4000/2019-115-008-iris-right-direct-lg4000-4.png']",190425_115_LG4000/2019-115-008-iris-right-cross-lg4000-4.png,fake,"['cross', 'direct']",Male,55
0.0377335791526535,"['190425_115_LG4000/2019-115-007-iris-left-cross-lg4000-0.png', '190425_115_LG4000/2019-115-007-iris-left-direct-lg4000-0.png']",190425_115_LG4000/2019-115-007-iris-left-cross-lg4000-0.png,live,"['cross', 'direct']",Male,55
0.0359527582801052,"['190425_115_LG4000/2019-115-007-iris-left-cross-lg4000-1.png', '190425_115_LG4000/2019-115-007-iris-left-direct-lg4000-1.png']",190425_115_LG4000/2019-115-007-iris-left-cross-lg4000-1.png,live,"['cross', 'direct']",Male,55
0.0350297817103511,"['190425_115_LG4000/2019-115-007-iris-left-cross-lg4000-2.png', '190425_115_LG4000/2019-115-007-iris-left-direct-lg4000-2.png']",190425_115_LG4000/2019-115-007-iris-left-cross-lg4000-2.png,live,"['cross', 'direct']",Male,55
0.0484017350504606,"['190425_115_LG4000/2019-115-007-iris-left-cross-lg4000-4.png', '190425_115_LG4000/2019-115-007-iris-left-direct-lg4000-4.png']",190425_115_LG4000/2019-115-007-iris-left-cross-lg4000-4.png,live,"['cross', 'direct']",Male,55
0.0141615386351963,"['190425_115_LG4000/2019-115-007-iris-right-cross-lg4000-0.png', '190425_115_LG4000/2019-115-007-iris-right-direct-lg4000-0.png']",190425_115_LG4000/2019-115-007-iris-right-cross-lg4000-0.png,live,"['cross', 'direct']",Male,55
0.0307521001642945,"['190425_115_LG4000/2019-115-007-iris-right-cross-lg4000-1.png', '190425_115_LG4000/2019-115-007-iris-right-direct-lg4000-1.png']",190425_115_LG4000/2019-115-007-iris-right-cross-lg4000-1.png,live,"['cross', 'direct']",Male,55
0.0223523023508488,"['190425_115_LG4000/2019-115-007-iris-right-cross-lg4000-2.png', '190425_115_LG4000/2019-115-007-iris-right-direct-lg4000-2.png']",190425_115_LG4000/2019-115-007-iris-right-cross-lg4000-2.png,live,"['cross', 'direct']",Male,55
0.0111165770164901,"['190425_115_LG4000/2019-115-007-iris-right-cross-lg4000-3.png', '190425_115_LG4000/2019-115-007-iris-right-direct-lg4000-3.png']",190425_115_LG4000/2019-115-007-iris-right-cross-lg4000-3.png,live,"['cross', 'direct']",Male,55
0.0289132624053207,"['190425_115_LG4000/2019-115-007-iris-right-cross-lg4000-4.png', '190425_115_LG4000/2019-115-007-iris-right-direct-lg4000-4.png']",190425_115_LG4000/2019-115-007-iris-right-cross-lg4000-4.png,live,"['cross', 'direct']",Male,55
0.0631012728384046,"['190426_116_LG4000/2019-116-002-iris-left-cross-lg4000-0.png', '190426_116_LG4000/2019-116-002-iris-left-direct-lg4000-0.png']",190426_116_LG4000/2019-116-002-iris-left-cross-lg4000-0.png,fake,"['cross', 'direct']",Female,56
0.0480484472333277,"['190426_116_LG4000/2019-116-002-iris-left-cross-lg4000-1.png', '190426_116_LG4000/2019-116-002-iris-left-direct-lg4000-1.png']",190426_116_LG4000/2019-116-002-iris-left-cross-lg4000-1.png,fake,"['cross', 'direct']",Female,56
0.0455824368050793,"['190426_116_LG4000/2019-116-002-iris-left-cross-lg4000-2.png', '190426_116_LG4000/2019-116-002-iris-left-direct-lg4000-2.png']",190426_116_LG4000/2019-116-002-iris-left-cross-lg4000-2.png,fake,"['cross', 'direct']",Female,56
0.0531202188426961,"['190426_116_LG4000/2019-116-002-iris-left-cross-lg4000-3.png', '190426_116_LG4000/2019-116-002-iris-left-direct-lg4000-3.png']",190426_116_LG4000/2019-116-002-iris-left-cross-lg4000-3.png,fake,"['cross', 'direct']",Female,56
0.0514290832091111,"['190426_116_LG4000/2019-116-002-iris-left-cross-lg4000-4.png', '190426_116_LG4000/2019-116-002-iris-left-direct-lg4000-4.png']",190426_116_LG4000/2019-116-002-iris-left-cross-lg4000-4.png,fake,"['cross', 'direct']",Female,56
0.0532457943043351,"['190426_116_LG4000/2019-116-002-iris-right-cross-lg4000-0.png', '190426_116_LG4000/2019-116-002-iris-right-direct-lg4000-0.png']",190426_116_LG4000/2019-116-002-iris-right-cross-lg4000-0.png,fake,"['cross', 'direct']",Female,56
0.061989117699435,"['190426_116_LG4000/2019-116-002-iris-right-cross-lg4000-1.png', '190426_116_LG4000/2019-116-002-iris-right-direct-lg4000-1.png']",190426_116_LG4000/2019-116-002-iris-right-cross-lg4000-1.png,fake,"['cross', 'direct']",Female,56
0.0409387093712685,"['190426_116_LG4000/2019-116-002-iris-right-cross-lg4000-2.png', '190426_116_LG4000/2019-116-002-iris-right-direct-lg4000-2.png']",190426_116_LG4000/2019-116-002-iris-right-cross-lg4000-2.png,fake,"['cross', 'direct']",Female,56
0.0737027996800339,"['190426_116_LG4000/2019-116-002-iris-right-cross-lg4000-3.png', '190426_116_LG4000/2019-116-002-iris-right-direct-lg4000-3.png']",190426_116_LG4000/2019-116-002-iris-right-cross-lg4000-3.png,fake,"['cross', 'direct']",Female,56
0.0854547734418465,"['190426_116_LG4000/2019-116-002-iris-right-cross-lg4000-4.png', '190426_116_LG4000/2019-116-002-iris-right-direct-lg4000-4.png']",190426_116_LG4000/2019-116-002-iris-right-cross-lg4000-4.png,fake,"['cross', 'direct']",Female,56
0.0449194328094202,"['190426_116_LG4000/2019-116-001-iris-left-cross-lg4000-0.png', '190426_116_LG4000/2019-116-001-iris-left-direct-lg4000-0.png']",190426_116_LG4000/2019-116-001-iris-left-cross-lg4000-0.png,live,"['cross', 'direct']",Female,56
0.0502484477106092,"['190426_116_LG4000/2019-116-001-iris-left-cross-lg4000-1.png', '190426_116_LG4000/2019-116-001-iris-left-direct-lg4000-1.png']",190426_116_LG4000/2019-116-001-iris-left-cross-lg4000-1.png,live,"['cross', 'direct']",Female,56
0.0450790727898571,"['190426_116_LG4000/2019-116-001-iris-left-cross-lg4000-2.png', '190426_116_LG4000/2019-116-001-iris-left-direct-lg4000-2.png']",190426_116_LG4000/2019-116-001-iris-left-cross-lg4000-2.png,live,"['cross', 'direct']",Female,56
0.0445913170281203,"['190426_116_LG4000/2019-116-001-iris-left-cross-lg4000-3.png', '190426_116_LG4000/2019-116-001-iris-left-direct-lg4000-3.png']",190426_116_LG4000/2019-116-001-iris-left-cross-lg4000-3.png,live,"['cross', 'direct']",Female,56
0.0385080410743621,"['190426_116_LG4000/2019-116-001-iris-left-cross-lg4000-4.png', '190426_116_LG4000/2019-116-001-iris-left-direct-lg4000-4.png']",190426_116_LG4000/2019-116-001-iris-left-cross-lg4000-4.png,live,"['cross', 'direct']",Female,56
0.0135086340975021,"['190426_116_LG4000/2019-116-001-iris-right-cross-lg4000-0.png', '190426_116_LG4000/2019-116-001-iris-right-direct-lg4000-0.png']",190426_116_LG4000/2019-116-001-iris-right-cross-lg4000-0.png,live,"['cross', 'direct']",Female,56
0.0101927508135936,"['190426_116_LG4000/2019-116-001-iris-right-cross-lg4000-1.png', '190426_116_LG4000/2019-116-001-iris-right-direct-lg4000-1.png']",190426_116_LG4000/2019-116-001-iris-right-cross-lg4000-1.png,live,"['cross', 'direct']",Female,56
0.0128351929891076,"['190426_116_LG4000/2019-116-001-iris-right-cross-lg4000-2.png', '190426_116_LG4000/2019-116-001-iris-right-direct-lg4000-2.png']",190426_116_LG4000/2019-116-001-iris-right-cross-lg4000-2.png,live,"['cross', 'direct']",Female,56
0.0147272247977407,"['190426_116_LG4000/2019-116-001-iris-right-cross-lg4000-3.png', '190426_116_LG4000/2019-116-001-iris-right-direct-lg4000-3.png']",190426_116_LG4000/2019-116-001-iris-right-cross-lg4000-3.png,live,"['cross', 'direct']",Female,56
0.0112875398827224,"['190426_116_LG4000/2019-116-001-iris-right-cross-lg4000-4.png', '190426_116_LG4000/2019-116-001-iris-right-direct-lg4000-4.png']",190426_116_LG4000/2019-116-001-iris-right-cross-lg4000-4.png,live,"['cross', 'direct']",Female,56
0.0447335147902636,"['190426_116_LG4000/2019-116-004-iris-left-cross-lg4000-0.png', '190426_116_LG4000/2019-116-004-iris-left-direct-lg4000-0.png']",190426_116_LG4000/2019-116-004-iris-left-cross-lg4000-0.png,fake,"['cross', 'direct']",Female,57
